character,characterLabel,freebase_id,powers,occupation,affiliation,species,allies,wikidata_id
http://www.wikidata.org/entity/Q2603291,Uriah Heep,/m/0dvxl,,clerk,,,,Q2603291
http://www.wikidata.org/entity/Q3044075,Storm Shadow,/m/071s36,,"fictional ninja, archer, soldier",Cobra Command,,,Q3044075
http://www.wikidata.org/entity/Q3290281,Snake Eyes,/m/05blcz,,"swordfighter, fictional ninja, soldier",G.I. Joe Team,,,Q3290281
http://www.wikidata.org/entity/Q4353443,Scarlett,/m/08hdj3,,"fictional ninja, soldier",G.I. Joe Team,,,Q4353443
http://www.wikidata.org/entity/Q4353484,Duke,/m/0851qs,,soldier,"G.I. Joe Team, United States Army Special Forces",,,Q4353484
http://www.wikidata.org/entity/Q4356607,Cobra Commander,/m/03j67z,,"terrorist, mass murderer",Cobra Command,,,Q4356607
http://www.wikidata.org/entity/Q4959427,Breaker,/m/03byl5x,,,,,,Q4959427
http://www.wikidata.org/entity/Q5179157,Cover Girl,/m/08w785,,"model, driver, soldier",,,,Q5179157
http://www.wikidata.org/entity/Q5265313,Destro,/m/088_lj,,,,,,Q5265313
http://www.wikidata.org/entity/Q5684797,Hawk,/m/084dt9,,,,,,Q5684797
http://www.wikidata.org/entity/Q5695046,Heavy Duty,/m/02676f9,,,,,,Q5695046
http://www.wikidata.org/entity/Q7335492,Rip Cord,/m/05yqwhk,,aircraft pilot,,,,Q7335492
http://www.wikidata.org/entity/Q7618839,Stone,/m/06zm3nm,,,,,,Q7618839
http://www.wikidata.org/entity/Q275475,Kaa,/m/02f1y9,,,,,,Q275475
http://www.wikidata.org/entity/Q1093885,Hathi,/m/05p8f5,,,,,,Q1093885
http://www.wikidata.org/entity/Q2245378,Baloo,/m/0254tb,,,Seeonee Wolf Pack,,,Q2245378
http://www.wikidata.org/entity/Q2305638,Shere Khan,/m/02l7nx,,,,,,Q2305638
http://www.wikidata.org/entity/Q2720481,King Louie,/m/01sq_0,,leader,,,,Q2720481
http://www.wikidata.org/entity/Q651130,Julia,/m/06bj7s,,"revolutionary, civil servant",,,,Q651130
http://www.wikidata.org/entity/Q1284200,O'Brien,/m/03t5d3,,civil servant,,,,Q1284200
http://www.wikidata.org/entity/Q11428966,Winston Smith,/m/01gf9c,,"archivist, diarist, records manager, revolutionary, civil servant",,,,Q11428966
http://www.wikidata.org/entity/Q15012089,Pink Panther,/m/0bll_d,,,,,,Q15012089
http://www.wikidata.org/entity/Q850506,Brynhild,/m/0lyy2,,,,,Aslaug,Q850506
http://www.wikidata.org/entity/Q2715294,William of Baskerville,/m/06dz09,,"religious, monk",,,,Q2715294
http://www.wikidata.org/entity/Q3077690,Forrest Gump,/m/0264f7h,,"soldier, entrepreneur, father",,,,Q3077690
http://www.wikidata.org/entity/Q3605841,Adso of Melk,/m/02h97vp,,"religious, monk",,,,Q3605841
http://www.wikidata.org/entity/Q9333032,Salvatore,/m/0h1jl_s,,"religious, monk",,,,Q9333032
http://www.wikidata.org/entity/Q10268558,Benton C. Quest,/m/05b9g78,,,,,"Jonathan ""Jonny"" Quest",Q10268558
http://www.wikidata.org/entity/Q16638677,Lieutenant Dan Taylor,/m/02611wf,,,,,,Q16638677
http://www.wikidata.org/entity/Q3531310,Tommy Pickles,/m/07fdxh,,,,,,Q3531310
http://www.wikidata.org/entity/Q508511,Amuro Ray,/m/01s3dw,,"mechanic, mech pilot, military personnel",,,,Q508511
http://www.wikidata.org/entity/Q746840,Thranduil,/m/0nbyv,,,,,Legolas,Q746840
http://www.wikidata.org/entity/Q1750830,Beorn,/m/0fxvg,,,,,Grimbeorn,Q1750830
http://www.wikidata.org/entity/Q2465053,Great Goblin,/m/0h2h3mq,,,,,,Q2465053
http://www.wikidata.org/entity/Q46285,Thorin Oakenshield,/m/0fy4y,,swordfighter,Thorin and Company,,,Q46285
http://www.wikidata.org/entity/Q46302,Smaug,/m/0fxt_,,,,,,Q46302
http://www.wikidata.org/entity/Q210370,Kara Thrace,/m/084vhk,,"starship pilot, military personnel",,,,Q210370
http://www.wikidata.org/entity/Q620253,William Adama,/m/082whs,,starship pilot,,,"Zak Adama, Lee Adama",Q620253
http://www.wikidata.org/entity/Q620450,Saul Tigh,/m/08p3mr,,soldier,,,,Q620450
http://www.wikidata.org/entity/Q621358,Lee Adama,/m/085vq2,,"starship pilot, soldier",,,,Q621358
http://www.wikidata.org/entity/Q622667,Laura Roslin,/m/077gwz,,,,,,Q622667
http://www.wikidata.org/entity/Q3129657,Helena Cain,/m/08323f,,,,,,Q3129657
http://www.wikidata.org/entity/Q3157179,Jack Fisk,/m/0b8dpc,,,,,,Q3157179
http://www.wikidata.org/entity/Q125753489,Sam Flynn,/m/083dhpq,,,,,,Q125753489
http://www.wikidata.org/entity/Q40656300,Tommy Jarvis,/m/0733zp,,,,,,Q40656300
http://www.wikidata.org/entity/Q2632785,Mike Hammer,/m/012cxv,,private investigator,,,,Q2632785
http://www.wikidata.org/entity/Q3835867,Scarecrow,/m/02ztbm,,,,,,Q3835867
http://www.wikidata.org/entity/Q191626,Sonic the Hedgehog,/m/07656,,,,,,Q191626
http://www.wikidata.org/entity/Q194135,"Miles ""Tails"" Prower",/m/01h4t2,,"aircraft pilot, mechanic",,,,Q194135
http://www.wikidata.org/entity/Q904189,Knuckles the Echidna,/m/015dxd,,,,,,Q904189
http://www.wikidata.org/entity/Q1996763,Doctor Eggman,/m/01rk30,,roboticist,,,,Q1996763
http://www.wikidata.org/entity/Q2333421,Metal Sonic,/m/021616,,,,,,Q2333421
http://www.wikidata.org/entity/Q2393619,Buffalo Bill,/m/05txpv,,serial killer,,,,Q2393619
http://www.wikidata.org/entity/Q114776766,Scott Strauss,/m/0byt989,,police officer,,,,Q114776766
http://www.wikidata.org/entity/Q180916,Vegeta,/m/01ksvs,,,Z-Fighters,,"Bra, Trunks",Q180916
http://www.wikidata.org/entity/Q752269,Gohan,/m/01k32j,,"swordfighter, pacifist, researcher, student",Z-Fighters,,Pan,Q752269
http://www.wikidata.org/entity/Q936529,Porthos,/m/01jcq_,,"fencer, musketeer",,,,Q936529
http://www.wikidata.org/entity/Q1773077,Aramis,/m/01jcth,,"abbé, fencer, musketeer",,,,Q1773077
http://www.wikidata.org/entity/Q2616813,Broly,/m/01m1py,,,,,,Q2616813
http://www.wikidata.org/entity/Q1317406,Captain Teague,/m/0h1_mq,,"pirate, crew member, helmsman, ship captain, musician, sailor",,,Captain Jack Sparrow,Q1317406
http://www.wikidata.org/entity/Q2258938,Barry Allen,/m/04mszh,,"time traveller, forensic scientist, police officer, superhero","Central City Police Department, Blue Lantern Corps, White Lantern Corps, Justice League",,Don Allen,Q2258938
http://www.wikidata.org/entity/Q2279525,Sinestro,/m/03t7yy,,"terrorist, anthropologist, adventurer","Anti-Justice League, Injustice League, Legion of Doom (DC Comics), Green Lantern Corps, Sinestro Corps, Indigo Tribe, White Lantern Corps, Secret Society of Super Villains",,Soranik Natu,Q2279525
http://www.wikidata.org/entity/Q2345627,Hal Jordan,/m/03zr19,,"air force officer, aircraft pilot, fighter pilot, test pilot, military officer, superhero","Ferris Aircraft, Green Lantern Corps, United States Air Force, Justice League",,,Q2345627
http://www.wikidata.org/entity/Q2567539,Carol Ferris,/m/0h0tct,,"supervillain, aircraft pilot, businessperson, superhero","Star Sapphires, Ferris Aircraft",,,Q2567539
http://www.wikidata.org/entity/Q2894908,Arisia Rrab,/m/095x_x,,military officer,Green Lantern Corps,,,Q2894908
http://www.wikidata.org/entity/Q32884,Green Lantern,/m/0js2k,,,"Green Lantern Corps, Justice Society of America, Justice League",,,Q32884
http://www.wikidata.org/entity/Q5036808,Captain Sternn,/m/02rzj8k,,"drug dealer, space pirate, astronaut",,,,Q5036808
http://www.wikidata.org/entity/Q17176325,Claude Cat,/m/020sjp,,,,,,Q17176325
http://www.wikidata.org/entity/Q2593014,Fong Sai-yuk,/m/027wh_,,martial artist,,,,Q2593014
http://www.wikidata.org/entity/Q732939,Quincey Morris,/m/025s0p1,,vampire hunter,,,,Q732939
http://www.wikidata.org/entity/Q757302,Trunks,/m/03dd2l,,swordfighter,,,,Q757302
http://www.wikidata.org/entity/Q3321112,Mr. Popo,/m/045ryv,,,,,,Q3321112
http://www.wikidata.org/entity/Q2005691,Steel,/m/0c0m1h,,"construction worker, mechanic, inventor, superhero, engineer, scientist","Supermen of America, Infinity, Inc., Justice League, Suicide Squad, AmerTek",,,Q2005691
http://www.wikidata.org/entity/Q3459134,Colonel Kurtz,/m/09gj95b,,soldier,United States Army Special Forces,,,Q3459134
http://www.wikidata.org/entity/Q12098,Dylan Dog,/m/03dqyd,,,,,,Q12098
http://www.wikidata.org/entity/Q2892806,Beaky Buzzard,/m/0g107_,,,,,,Q2892806
http://www.wikidata.org/entity/Q6307831,Julianna Cox,/m/09gjbq,,,,,,Q6307831
http://www.wikidata.org/entity/Q16386146,Kay Howard,/m/0fjbbv,,police detective,,,,Q16386146
http://www.wikidata.org/entity/Q782687,Robin Starveling,/m/0cfwc2,,actor,mechanical,,,Q782687
http://www.wikidata.org/entity/Q1139234,Oberon,/m/012k8j,,,,,,Q1139234
http://www.wikidata.org/entity/Q2190927,Nick Bottom,/m/05bbx9,,"weaver, actor",mechanical,,,Q2190927
http://www.wikidata.org/entity/Q2239224,Tom Snout,/m/08fw9h,,actor,mechanical,,,Q2239224
http://www.wikidata.org/entity/Q2250073,Egeus,/m/0863sd,,,,,,Q2250073
http://www.wikidata.org/entity/Q2275813,Philostrate,/m/08ptm0,,,,,,Q2275813
http://www.wikidata.org/entity/Q2538905,Francis Flute,/m/0brgr_,,actor,mechanical,,,Q2538905
http://www.wikidata.org/entity/Q2637148,Lysander,/m/076bb0,,,,,,Q2637148
http://www.wikidata.org/entity/Q3089658,Peter Quince,/m/05wkc3,,"carpenter, actor",mechanical,,,Q3089658
http://www.wikidata.org/entity/Q4069404,Arkady Renko octology,/m/07h9qk,,,,,,Q4069404
http://www.wikidata.org/entity/Q948009,Frank Pentangeli,/m/0cs77h,,"Soldato, crime boss, Caporegime, mobster",,,,Q948009
http://www.wikidata.org/entity/Q2278431,Hyman Roth,/m/0bk40_,,"crime boss, financier, mobster, rum-runner",,,,Q2278431
http://www.wikidata.org/entity/Q3809738,Johnny Ola,/m/0fh9mc,,,,,,Q3809738
http://www.wikidata.org/entity/Q10292710,Guido Anselmi,/m/0h6cfl8,,,,,,Q10292710
http://www.wikidata.org/entity/Q5036588,Captain Chaos,/m/026wwjc,,,,,,Q5036588
http://www.wikidata.org/entity/Q6575302,Jin Kazama,/m/05r0_4,,,,,,Q6575302
http://www.wikidata.org/entity/Q30067695,Seymour,/m/0h0xjrz,,,,,,Q30067695
http://www.wikidata.org/entity/Q246838,Mulan,/m/025tjm2,,"military personnel, warrior",,,,Q246838
http://www.wikidata.org/entity/Q1115828,Castor Oyl,/m/06d_qf,,,,,,Q1115828
http://www.wikidata.org/entity/Q5545623,George W. Geezil,/m/04165nz,,,,,,Q5545623
http://www.wikidata.org/entity/Q719208,Celeborn,/m/0h4y7,,,,,Celebrían,Q719208
http://www.wikidata.org/entity/Q719736,Elendil,/m/012jdw,,"swordfighter, leader",,,"Anárion, Isildur",Q719736
http://www.wikidata.org/entity/Q1032885,Haldir,/m/02knql,,,,,,Q1032885
http://www.wikidata.org/entity/Q6957037,Haldir,/m/02knql,,,Union of Maedhros,,Handir,Q6957037
http://www.wikidata.org/entity/Q2281,Sauron,/m/0g3dc,,"necromancer, fictional tyrant",,,,Q2281
http://www.wikidata.org/entity/Q19852,One Ring,/m/0gy05,,,,,,Q19852
http://www.wikidata.org/entity/Q7155017,Pauline Fossil,/m/0415d8x,,actor,,,,Q7155017
http://www.wikidata.org/entity/Q7179130,Petrova Fossil,/m/043sh8x,,aircraft pilot,,,,Q7179130
http://www.wikidata.org/entity/Q7234545,Posy Fossil,/m/0415dfq,,"circus performer, dancer",,,,Q7234545
http://www.wikidata.org/entity/Q3296719,Firenze,/m/03kl2h,,"professor, school teacher, seers",,,,Q3296719
http://www.wikidata.org/entity/Q15241967,Bloody Baron,/m/0hh62j3,,,Slytherin,,,Q15241967
http://www.wikidata.org/entity/Q3944383,Sabrina Spellman,/m/03x_dy9,,"witch in a work of fiction, student, reporter",,,,Q3944383
http://www.wikidata.org/entity/Q6698594,Lucy and Ricky Ricardo,/m/02r28ld,,,,,,Q6698594
http://www.wikidata.org/entity/Q17379502,Ricky Ricardo,/m/047vm6s,,,,,"Ricky Ricardo, Jr.",Q17379502
http://www.wikidata.org/entity/Q48836201,Bill Denbrough,/m/0h5pm6d,,"high school student, writer",,,,Q48836201
http://www.wikidata.org/entity/Q67590273,Beverly Marsh,/m/0h2ykt3,,"fashion designer, high school student",,,,Q67590273
http://www.wikidata.org/entity/Q67594162,Ben Hanscom,/m/0h26cjt,,"high school student, architect",,,,Q67594162
http://www.wikidata.org/entity/Q75863224,Eddie Kaspbrak,/m/0h5pm7q,,"limousine driver, high school student",,,,Q75863224
http://www.wikidata.org/entity/Q85763232,Georgie Denbrough,/m/0kc_3ns,,elementary school student,,,,Q85763232
http://www.wikidata.org/entity/Q85797188,Richie Tozier,/m/0h5pm7h,,"stand-up comedian, disc jockey, high school student",,,,Q85797188
http://www.wikidata.org/entity/Q203927,Patrick Bateman,/m/02d69c,,"investment banker, serial killer",,,,Q203927
http://www.wikidata.org/entity/Q223684,Lara Croft,/m/01tbrk,,"explorer, martial artist, archaeologist, archer",,,,Q223684
http://www.wikidata.org/entity/Q657200,Uther Pendragon,/m/011m28,,monarch,,,"King Arthur, Madoc ap Uthyr",Q657200
http://www.wikidata.org/entity/Q831685,Gawain,/m/0sy12,,knight,Knights of the Round Table,,Wigalois,Q831685
http://www.wikidata.org/entity/Q6320715,Sweetums,/m/03by2_,,,,,,Q6320715
http://www.wikidata.org/entity/Q7406280,Saluk,/m/0gdstf,,,,,,Q7406280
http://www.wikidata.org/entity/Q783947,Humpty Dumpty,/m/0cfyz,,,,,,Q783947
http://www.wikidata.org/entity/Q4043040,Little Miss Muffet,/m/0310l8,,,,,,Q4043040
http://www.wikidata.org/entity/Q6649200,Little Bo-Peep,/m/01r9mv,,,,,,Q6649200
http://www.wikidata.org/entity/Q7176398,Peter Piper,/m/0cktzc,,,,,,Q7176398
http://www.wikidata.org/entity/Q7520751,Simple Simon,/m/02kn7r,,,,,,Q7520751
http://www.wikidata.org/entity/Q6127135,,/m/0h6ds2z,,,,,,Q6127135
http://www.wikidata.org/entity/Q6148380,,/m/0h6ds4q,,,,,,Q6148380
http://www.wikidata.org/entity/Q6170188,Yoichi Asakawa,/m/0bkqp2,,,,,,Q6170188
http://www.wikidata.org/entity/Q17053726,Reiko Asakawa,/m/0bhszg,,,,,,Q17053726
http://www.wikidata.org/entity/Q1895089,Commander Adama,/m/08p3wd,,,,,,Q1895089
http://www.wikidata.org/entity/Q19866547,Commander Adama,/m/08p3wd,,,,,"Zac, Lieutenant Athena, Captain Apollo",Q19866547
http://www.wikidata.org/entity/Q738747,Willy Wonka,/m/0347sv,,chocolatier,,,,Q738747
http://www.wikidata.org/entity/Q2024813,Oompa-Loompa,/m/0bz1xx9,,,,,,Q2024813
http://www.wikidata.org/entity/Q366957,Jason Voorhees,/m/01wmhq,,"mass murderer, hermit",,,,Q366957
http://www.wikidata.org/entity/Q593185,James Norrington,/m/08r83s,,"swordfighter, crew member, official, military officer, sailor","East India Company, Royal Navy",,,Q593185
http://www.wikidata.org/entity/Q2576457,Pamela Voorhees,/m/07028s,,"serial killer, cook",,,Jason Voorhees,Q2576457
http://www.wikidata.org/entity/Q2732063,Sao Feng,/m/0fcnxz,,"ship captain, pirate, crew member, sailor",,,,Q2732063
http://www.wikidata.org/entity/Q3288683,Weatherby Swann,/m/08r82r,,governor,"East India Company, British Empire",,Elizabeth Swann,Q3288683
http://www.wikidata.org/entity/Q5515286,Gabbar Singh,/m/02y_x4_,,,,,,Q5515286
http://www.wikidata.org/entity/Q2282814,Dr. Kananga,/m/04z3ty,,"criminal, truck driver, smuggler",,,,Q2282814
http://www.wikidata.org/entity/Q10364629,Rosie Carver,/m/0bdr5d,,spy,,,,Q10364629
http://www.wikidata.org/entity/Q1089083,Barliman Butterbur,/m/01l9x0,,bartender,,,,Q1089083
http://www.wikidata.org/entity/Q159666,Hector,/m/03g2w,,,,,"Laodamas, Amphineus, Oxynius, Astyanax",Q159666
http://www.wikidata.org/entity/Q1141437,Max Goof,/m/01k9ks,,,,,,Q1141437
http://www.wikidata.org/entity/Q1629384,The Horned King,/m/06qh7x,,leader,,,,Q1629384
http://www.wikidata.org/entity/Q3720673,Eilonwy,/m/0409mp,,magician,,,,Q3720673
http://www.wikidata.org/entity/Q6035869,P.J. Pete,/m/0b3kj9,,,,,,Q6035869
http://www.wikidata.org/entity/Q22350744,Fflewddur Fflam,/m/04pc5k,,"musician, leader, poet",,,,Q22350744
http://www.wikidata.org/entity/Q27608822,Fifi,/m/05v3xjd,,scullery maid,,,,Q27608822
http://www.wikidata.org/entity/Q11947,Pete,/m/0jlrg,,wrongdoer,,,P.J. Pete,Q11947
http://www.wikidata.org/entity/Q375069,Vala Mal Doran,/m/072dwn,,con artist,SG-1,,Adria,Q375069
http://www.wikidata.org/entity/Q687999,Cameron Mitchell,/m/0552gv,,"soldier, aircraft pilot, starship pilot",SG-1,,,Q687999
http://www.wikidata.org/entity/Q924817,Auric Goldfinger,/m/03sryk,,"smuggler, metallurgist, business magnate, chief executive officer, jeweler, entrepreneur",SMERSH,,,Q924817
http://www.wikidata.org/entity/Q2426214,Pussy Galore,/m/0552hn,,"judoka, trapeze artist, aircraft pilot, gangster",,,,Q2426214
http://www.wikidata.org/entity/Q2601136,gun barrel sequence,/m/08g864,,,,,,Q2601136
http://www.wikidata.org/entity/Q3880820,Oddjob,/m/01twnd,,"martial artist, karateka, bodyguard, chauffeur",,,,Q3880820
http://www.wikidata.org/entity/Q25429801,,/m/0hgs70y,,,,,,Q25429801
http://www.wikidata.org/entity/Q1748380,Deacon Frost,/m/06q2fl,,physician,,,,Q1748380
http://www.wikidata.org/entity/Q51799,Lando Calrissian,/m/0ddrb,,"businessperson, gambler, rebel, starship pilot",,,Kadara Calrissian,Q51799
http://www.wikidata.org/entity/Q2479961,Shūya Nanahara,/m/0b67lb,,,,,,Q2479961
http://www.wikidata.org/entity/Q2577749,Shougo Kawada,/m/0bgm2y,,,,,,Q2577749
http://www.wikidata.org/entity/Q2988539,Mitsuko Souma,/m/0cmzdj,,prostitute,,,,Q2988539
http://www.wikidata.org/entity/Q3026304,Hiroki Sugimura,/m/0chw6y,,,,,,Q3026304
http://www.wikidata.org/entity/Q3026322,Noriko Nakagawa,/m/0c7742,,,,,,Q3026322
http://www.wikidata.org/entity/Q3101558,Kazuo Kiriyama,/m/059srh,,,,,,Q3101558
http://www.wikidata.org/entity/Q3355253,Yukie Utsumi,/m/0d3jdb,,,,,,Q3355253
http://www.wikidata.org/entity/Q7886594,Shinji Mimura,/m/09x1rj,,middle school student,,,,Q7886594
http://www.wikidata.org/entity/Q8099967,Judge Doom,/m/06qh98,,,,,,Q8099967
http://www.wikidata.org/entity/Q9299635,Kayoko Kotohiki,/m/0d3zxv,,,,,,Q9299635
http://www.wikidata.org/entity/Q25338348,Pinkie Brown,/m/06zkm0,,murderer,,,,Q25338348
http://www.wikidata.org/entity/Q55403199,Eddie Valiant,/m/026hh6g,,private investigator,,,,Q55403199
http://www.wikidata.org/entity/Q427750,Kilowog,/m/05ljpc,,"military officer, superhero","Justice League, Green Lantern Corps",,,Q427750
http://www.wikidata.org/entity/Q729150,Punisher,/m/01t8z1,,"instructor, soldier, vigilante, military personnel","United States Marine Corps, Hydra, Defenders, Secret Avengers, Thunderbolts, Heroes for Hire, Marvel Knights",,"Frank Castle Jr., Lisa Barbara Castle",Q729150
http://www.wikidata.org/entity/Q772660,Abin Sur,/m/05nvz8,,"military officer, professor, superhero","Green Lantern Corps, Indigo Tribe, Black Lantern Corps",,Amon Sur,Q772660
http://www.wikidata.org/entity/Q955796,Jigsaw,/m/0g_1r4,,criminal,Maggia,,,Q955796
http://www.wikidata.org/entity/Q978786,Microchip,/m/0ddjkb,,"bartender, hacker",,,,Q978786
http://www.wikidata.org/entity/Q1648057,Thomas Kalmaku,/m/0c8w58,,"aerospace engineer, mechanic","Ferris Aircraft, New Guardians",,,Q1648057
http://www.wikidata.org/entity/Q1994660,Amanda Waller,/m/05cw4z,,"government agent, politician","Federal Government of the United States, A.R.G.U.S., Shadow Fighters, Justice League, Suicide Squad, Checkmate",,,Q1994660
http://www.wikidata.org/entity/Q2657599,Hector Hammond,/m/0c6pr4,,scientist,"Royal Flush Gang, Secret Society of Super Villains",,,Q2657599
http://www.wikidata.org/entity/Q3850139,Martin Soap,/m/0523d2j,,actor,,,,Q3850139
http://www.wikidata.org/entity/Q5446185,Mr. Fezziwig,/m/026fvlc,,,,,,Q5446185
http://www.wikidata.org/entity/Q715763,Daisy Duck,/m/02h8g,,,,,,Q715763
http://www.wikidata.org/entity/Q24,Jack Bauer,/m/022jzf,,"soldier, vigilante, field agent, military personnel","SWAT team, 1st Special Forces Operational Detachment-Delta (SFOD-D)",,Kim Bauer,Q24
http://www.wikidata.org/entity/Q62788,Jethro,/m/01twh4,,"prophet of Islam, priest",,,"Hobab, Zipporah",Q62788
http://www.wikidata.org/entity/Q2341891,T-X,/m/04vj1q,,"assassin, time traveller",,,,Q2341891
http://www.wikidata.org/entity/Q3124253,Kate Brewster,/m/08ywzc,,"veterinarian, resistance fighter, physician",,,,Q3124253
http://www.wikidata.org/entity/Q30325721,Miss Bates,/m/07q9f00,,,,,,Q30325721
http://www.wikidata.org/entity/Q3749173,Foxy Brown,/m/0h2brgx,,,,,,Q3749173
http://www.wikidata.org/entity/Q6818736,Mercy Graves,/m/07l93m,,"chauffeur, personal assistant, bodyguard, businessperson","LCorp, Infinity, Inc.",,,Q6818736
http://www.wikidata.org/entity/Q122248,Heracles,/m/03lfz,,mythical character,,,"Creontiades, Brentus, Atys, Antileon, Anicetus, Aechmagoras, Agathyrsus, Archemachus, Archelous, Anton, Hyllus, Dexamenus, Erythras, Democoon, Antimachus, Antilochus, Antiades, Amestrius, Eucleia, Alcaeus, Alexiares, Scythes, Promachus, Olynthus, Thessalus, Leucippus, Fabius, Euryteles, Evenus, Eratus, Eurycapes, Euryops, Halocrates, Hippozygus, Lynceus, Mentor, Nicodromus, Oestrobles, Onesippus, Patrocleus, Polylaus, Teles, Teleutagoras, Thresippas, Tigasis, Entelides, Dynastes, Deucalion, Deion, Ctesippus, Cleolaus, Chersibius, Celeustanor, Carthago, Camirus, Buleus, Brettus, Bdella, Atromus, Aristodemus, Afer, Lamus, Nephus, Adrastus, Therimachus, Gelonus, Galates, Bucolus, Glanus, Terpsicrates, Poemen, Hipponous, Antiphus, Laomenes, Olympus, Archedicus, Astybies, Leucones, Glycisonetes, Hippeus, Iobes, Bargasus, Aceles, Cleodaeus, Tyrsenus, Glenus, Alopius, Astyanax, Deicoon, Hodites, Echephron, Pandaie, Sufax, Medebrontes, Amathes, Antiochus, Eumedes, Erasippus, Rhopalus, Macaria, Acheles, Keltos, Phaestus, Eurypylus, Eueres, Telephus, Tlepolemus, Agelaus",Q122248
