freebase_id,character_name_lst,occupation_lst,affiliation_lst,allies_lst,wikidata_id_lst
/m/01ydtw,['Morpheus'],"['ship captain', 'security hacker', 'revolutionary', 'resistance fighter']",[],[],['Q1750842']
/m/01yv0k,['Rumplestiltskin'],[],[],[],['Q322188']
/m/01z02,['Conan the Barbarian'],"['thief', 'military leader', 'adventurer', 'pirate', 'swordfighter', 'mercenary']",[],['Conn'],['Q189169']
/m/01zgn0,['Morgan le Fay'],[],[],['Ywain'],['Q321305']
/m/0200qx,['Shinji Ikari'],"['mech pilot', 'government employee', 'high school student']",[],[],['Q1143582']
/m/02055b,['hag'],[],[],[],['Q9303881']
/m/0208pb,['Dick Grayson'],"['vigilante', 'martial artist', 'trapeze artist', 'police detective', 'circus performer', 'bartender', 'superhero', 'spy']","[""Haly's Circus"", 'Justice League', 'Outsiders', 'Batman Incorporated', 'Batman Family', 'Flying Graysons', 'Teen Titans', 'Court of Owls']",[],['Q660051']
/m/020hj1,['Dorothy Gale'],[],[],[],['Q2583524']
/m/020sjp,['Claude Cat'],[],[],[],['Q17176325']
/m/020y4q,['Luna Lovegood'],"['student', 'magizoologist']","['Ravenclaw', ""Dumbledore's Army""]",[],['Q190282']
/m/020y7l,['Mustapha Mond'],['comptroller'],[],[],['Q6034813']
/m/021544,['Elektra'],"['contract killer', 'kunoichi']","['The Hand', 'Thunderbolts', 'Heroes for Hire', 'S.H.I.E.L.D.']",[],['Q913359']
/m/021616,['Metal Sonic'],[],[],[],['Q2333421']
/m/021fd5,['Leela'],['starship pilot'],[],[],['Q121841']
/m/021nz1,['Dr. Kildare'],['physician'],[],[],['Q1253957']
/m/021r0s,['Wizard of Oz'],"['adviser', 'inventor', 'stage magician']",[],[],['Q2382687']
/m/021wdz,['Stephen Dedalus'],['teacher'],[],[],['Q543671']
/m/021z4c,['Elisa Maza'],['police detective'],[],[],['Q3723148']
/m/021zt5,['Misty'],"['Pokémon trainer', 'Pokémon gym leader']",[],[],['Q1057356']
/m/0223j3,['Bebe Stevens'],[],[],[],['Q47759']
/m/0229pt,['Rorschach'],"['vigilante', 'diarist', 'martial artist', 'private investigator', 'superhero']",[],[],['Q2346769']
/m/022f26,['Kingpin'],"['businessperson', 'drug trafficker', 'criminal', 'crime boss', 'manager']","['Hydra', 'The Hand', 'Damage Control', 'Emissaries of Evil']",['Richard Fisk'],['Q1753322']
/m/022grm,['Queen of Hearts'],[],[],[],['Q324433']
/m/022jb6,['Dana Scully'],"['FBI agent', 'police detective', 'surgeon', 'physician', 'special agent']",[],[],['Q2741']
/m/022jzf,['Jack Bauer'],"['field agent', 'vigilante', 'military personnel', 'soldier']","['SWAT team', '1st Special Forces Operational Detachment-Delta (SFOD-D)']",['Kim Bauer'],['Q24']
/m/022l3q,['Witch-king of Angmar'],['swordfighter'],[],[],['Q559524']
/m/022qn6,['Glinda the Good Witch'],['witch in a work of fiction'],[],[],['Q2292767']
/m/022wf3,['Beast'],"['geneticist', 'superhero', 'university teacher', 'biochemist']","['X-Factor', 'Defenders', 'S.W.O.R.D.', 'X-Men', 'X-Terminators', 'Avengers']",[],['Q302186']
/m/0231gy,['Havok'],"['superhero', 'government agent']","['Brotherhood of Mutants', 'X-Factor', 'Defenders', 'X-Men', 'Starjammers', 'Avengers']",[],['Q849486']
/m/02321x,['Kitty Pryde'],"['teacher', 'circus performer', 'bartender', 'superhero', 'aircraft pilot', 'government agent']","['Guardians of the Galaxy', 'New Mutants', 'X-Men', 'S.H.I.E.L.D.', 'Excalibur']",[],['Q547306']
/m/0233gl,['Lyra Belacqua'],"['oracle', 'student']",[],[],['Q2091177']
/m/02362,['Clark Kent'],['reporter'],"['Daily Planet', 'Daily Star']",[],['Q867810']
/m/023951,['Lassie'],[],[],[],['Q941640']
/m/023dyk,['Lady Deathstrike'],"['contract killer', 'martial artist']","['Thunderbolts', 'Reavers', 'Weapon X', 'Brotherhood of Mutants']",[],['Q2448071']
/m/023dz9,['Peter Wiggin'],"['demagogue', 'student']",[],[],['Q2916375']
/m/023f05,['Omega Red'],"['mercenary', 'crime boss', 'intelligence agent']","['Russian mafia', 'The Hand', 'KGB', 'Upstarts']",[],['Q2420335']
/m/023hf8,['Shingen Yashida'],['crime boss'],"['The Hand', 'yakuza']","['Mariko Yashida', 'Kenuichio Harada']",['Q7497450']
/m/023jgs,['Chani'],[],[],"['Leto II Atreides', 'Leto Atreides', 'Ghanima Atreides']",['Q2724142']
/m/023jnb,['Sebastian Shaw'],['businessperson'],['Hellfire Club'],['Shinobi Shaw'],['Q2265812']
/m/023lxt,['Rincewind'],[],[],[],['Q669992']
/m/023mw_,['Marty McFly'],"['time traveller', 'guitarist', 'high school student']",[],[],['Q2338941']
/m/023n2z,['George McFly'],['novelist'],[],['Marty McFly'],['Q2535989']
/m/023n64,['Lorraine Baines McFly'],[],[],['Marty McFly'],['Q2315519']
/m/023n7_,['Jennifer Parker'],[],[],[],['Q1159748']
/m/023smr,['Poppy Pomfrey'],['physician'],[],[],['Q3278733']
/m/023t3d,['Benji'],[],[],[],['Q729475']
/m/023tw4,['Roland Deschain'],"['explorer', 'vigilante', 'gunfighter']",[],['Mordred Deschain'],['Q2264282']
/m/0244lt,['Captain Marvel'],"['announcer', 'student', 'superhero', 'reporter']","['Justice League Beyond', 'Justice Society of America', 'Marvel Family', 'Justice League', 'WHIZ', 'Squadron of Justice']",[],['Q534153']
/m/02469f,['Saavik'],[],[],[],['Q607452']
/m/0246h7,['Christine Chapel'],['nurse'],['Starfleet'],[],['Q2737692']
/m/02490x,['Sexton Blake'],"['spy', 'private investigator', 'criminologist', 'detective']",[],[],['Q7458610']
/m/024g09,['Shinzon'],['leader'],[],[],['Q721672']
/m/024g_h,['Bedivere'],['writer'],[],[],['Q202529']
/m/024gz2,['Tweedledum and Tweedledee'],[],[],[],['Q2454190']
/m/024h0p,['Sir Kay'],[],['Knights of the Round Table'],[],['Q1052725']
/m/024s6q,['Bean'],['student'],[],[],['Q3189085']
/m/0253r3,['Sandman'],"['criminal', 'superhero']","['Wild Pack', 'Enforcers', 'Sinister Six', 'Frightful Four', 'Avengers']",[],['Q1049890']
/m/0254tb,['Baloo'],[],['Seeonee Wolf Pack'],[],['Q2245378']
/m/025_dm6,['Hugo Drax'],['industrialist'],[],[],['Q3079238']
/m/025dp,['Captain America'],['military personnel'],"['United States Army', 'Avengers', 'S.H.I.E.L.D.']",[],['Q190679']
/m/025fh,['Professor X'],"['scientist', 'head teacher']",['X-Men'],['Legion'],['Q838076']
/m/025gdd,['Martian Manhunter'],"['police detective', 'superhero']","['Justice League Beyond', 'Black Lantern Corps', 'Justice League International', 'Justice League', 'Outsiders', 'Stormwatch', 'Justice League United']",[],['Q675179']
/m/025r_v7,['Winston Zeddemore'],"['scientist', 'parapsychologist', 'ghost hunter']",[],[],['Q664182']
/m/025rqg0,['Mr. Miyagi'],"['sensei', 'karateka', 'mentor']",[],[],['Q6383900']
/m/025rvxd,['Neptune'],[],[],"['Leucon', 'Halaesus', 'Triton']",['Q3954']
/m/025ry9p,['Éponine'],[],[],[],['Q2748568']
/m/025s0p1,['Quincey Morris'],['vampire hunter'],[],[],['Q732939']
/m/025s1d4,['Frak'],[],[],[],['Q5477811']
/m/025s4pv,['Grinch'],[],[],[],['Q719748']
/m/025s7kl,['Foxxy Cleopatra'],['special agent'],[],[],['Q5477298']
/m/025sdnf,['Cosette'],[],[],[],['Q2453276']
/m/025sdnt,['Marius Pontmercy'],['revolutionary'],[],[],['Q1634668']
/m/025sfpq,['Slartibartfast'],['designer'],[],[],['Q779920']
/m/025sh5p,['Cogsworth'],['majordomo'],[],[],['Q2348822']
/m/025sh7w,['Ursa'],"['terrorist', 'criminal', 'soldier']",[],['Chris Kent'],['Q1650123']
/m/025stk3,['Sue Ellen Ewing'],[],[],['John Ross Ewing III'],['Q748978']
/m/025styf,['Goliath'],"['vigilante', 'superhero', 'tribal chief', 'warrior']",['Manhattan Clan'],['Angela'],['Q3773172']
/m/025sv9,['Karen Page'],"['actor', 'secretary']",[],[],['Q2298077']
/m/025t3kn,['Sidney Prescott'],"['university student', 'writer', 'high school student']",[],[],['Q303741']
/m/025t53n,['Butt-Head'],"['fast food worker', 'student']",[],[],['Q942048']
/m/025t5_v,['Ennis del Mar'],['cowboy'],[],[],['Q3054493']
/m/025t606,['Jack Twist'],['cowboy'],[],[],['Q3157335']
/m/025t80d,['Rachel Dawes'],['lawyer'],[],[],['Q2567497']
/m/025tc84,['John Seward'],"['psychologist', 'physician', 'vampire hunter']",[],[],['Q2970639']
/m/025tj1w,['Spike Spiegel'],"['starship pilot', 'contract killer', 'bounty hunter', 'gunfighter']",[],[],['Q2570349']
/m/025tjm2,['Mulan'],"['military personnel', 'warrior']",[],[],['Q246838']
/m/025tmwf,['Mitch Buchannon'],"['private investigator', 'lifeguard']",[],[],['Q6880826']
/m/025tpqs,['Kimberly Corman'],['university student'],[],[],['Q6409910']
/m/025ts0m,['Clear Rivers'],['artist'],[],[],['Q2839727']
/m/025ttvp,['Amanda Young'],"['serial killer', 'vigilante']",[],[],['Q581031']
/m/025tvd2,['Wendy Darling'],[],[],['Jane'],"['Q3567245', 'Q2749247']"
/m/025twb2,['Melinda Sordino'],[],[],[],['Q6812502']
/m/025txpc,['Arthur Holmwood'],['vampire hunter'],[],[],['Q1884939']
/m/025tzc8,['B. A. Baracus'],"['mechanic', 'soldier']",['United States Army Special Forces'],[],['Q2316151']
/m/025wrwv,['Cardinal Lamberto'],['priest'],[],[],['Q3658466']
/m/025ws6h,['Archbishop Gilday'],['Catholic archbishop'],[],[],['Q3621746']
/m/025wvss,['Moomintroll'],[],[],[],['Q2914822']
/m/025xc3,['Harry Osborn'],['businessperson'],"['Oscorp', 'Alchemax', 'Parker Industries']",['Normie Osborn'],['Q1779361']
/m/02611wf,['Lieutenant Dan Taylor'],[],[],[],['Q16638677']
/m/02616c7,['Kevin'],"['serial killer', 'contract killer']",[],[],['Q3195644']
/m/0261d9m,['Prince Hamlet'],[],[],[],['Q2447542']
/m/0261dvg,['Esmeralda'],['dancer'],[],[],['Q661491']
/m/0262kqr,['The Coachman'],[],[],[],['Q3686483']
/m/0263dxh,"['John ""Hannibal"" Smith']","['mercenary', 'soldier']",['United States Army Special Forces'],[],['Q2985943']
/m/0263f74,['Templeton Peck'],"['con artist', 'soldier']",['United States Army Special Forces'],[],['Q3545090']
/m/0263fyj,['Howling Mad Murdock'],"['aircraft pilot', 'soldier']",['United States Army Special Forces'],[],['Q2127553']
/m/0264f7h,['Forrest Gump'],"['father', 'entrepreneur', 'soldier']",[],[],['Q3077690']
/m/0264x_2,['Grampy'],[],[],[],['Q5593953']
/m/02660_r,['Tantor'],[],[],[],['Q3984358']
/m/02676f9,['Heavy Duty'],[],[],[],['Q5695046']
/m/0267l4m,['Peter Pan'],[],[],[],['Q107190']
/m/0267w5f,['Feste'],['jester'],[],[],['Q5445659']
/m/026_0_y,['Jeff Tracy'],['astronaut'],[],"['Scott Tracy', 'Gordon Tracy', 'Virgil Tracy', 'Alan Tracy', 'John Tracy']",['Q2270689']
/m/026c57r,['Lady Fujitsubo'],[],[],['Reizei Emperor'],['Q837256']
/m/026clxj,['John Wemmick'],['clerk'],[],[],['Q6263478']
/m/026cx18,['Lucy Ewing'],[],[],[],['Q2654086']
/m/026d4xy,['Ray Krebbs'],['cowboy'],[],[],['Q4695081']
/m/026dry_,['Michael Cassio'],[],[],[],['Q6829164']
/m/026ds2t,['Bianca'],[],[],[],['Q4902480']
/m/026fldp,['Marquis St. Evrémonde'],[],[],[],['Q6772684']
/m/026fvdw,['Arnold Toht'],['intelligence agent'],[],[],['Q16929904']
/m/026fvlc,['Mr. Fezziwig'],[],[],[],['Q5446185']
/m/026gwfv,['Mark Darcy'],[],[],[],['Q125590424']
/m/026h0,['Vladimir Harkonnen'],['governor'],[],['Lady Jessica'],['Q1051419']
/m/026hf,['Piter De Vries'],[],['Mentat'],[],['Q665717']
/m/026hh6g,['Eddie Valiant'],['private investigator'],[],[],['Q55403199']
/m/026hsqh,['Macbeth'],"['swordfighter', 'murderer', 'soldier']",[],[],['Q10322723']
/m/026j0d0,['Valentina Allegra de Fontaine'],[],['S.H.I.E.L.D.'],[],['Q3553620']
/m/026kz0x,['Murasaki Shikibu Lecter'],[],[],[],['Q11688098']
/m/026mb7d,['Kiritsubo Consort'],[],[],['Hikaru Genji'],['Q11112643']
/m/026mq8v,['Eric Matthews'],['police detective'],[],[],['Q4532449']
/m/026mx0j,['Alex Rider'],"['spy', 'student']",[],[],['Q2717590']
/m/026n557,[],[],[],[],['Q5929019']
/m/026n7n,['Morgause'],['writer'],[],"['Agravain', 'Gareth', 'Gaheris', 'Gawain']",['Q369139']
/m/026npn,['Montgomery Scott'],['chief engineer'],[],[],['Q607489']
/m/026ny8,['Brigadier Lethbridge-Stewart'],[],[],['Kate Stewart'],['Q4096431']
/m/026qtgc,['Professor Genius'],[],[],[],['Q7248149']
/m/026r23,['Lynn Minmay'],"['singer', 'pianist', 'keyboardist', 'Japanese idol', 'waiter', 'actor']",[],[],['Q1069511']
/m/026sjqx,['Kath Day-Knight'],[],[],['Kim Craig'],['Q6376054']
/m/026sjx1,['Kim Craig'],[],[],[],['Q17104112']
/m/026sk4n,['Brett Craig'],[],[],[],['Q4962125']
/m/026sznm,['Mary Poppins'],['nanny'],[],[],['Q3735317']
/m/026th36,['Hiroshi Agasa'],['inventor'],['Detective Boys'],[],['Q1328992']
/m/026thdh,['Rhoda Morgenstern'],[],[],[],['Q7320852']
/m/026wq6f,['Kala'],[],[],[],['Q6349923']
/m/026wwjc,['Captain Chaos'],[],[],[],['Q5036588']
/m/026xyw9,['Bambi'],[],[],[],"['Q27688665', 'Q2308402']"
/m/026y0br,['Mayumi Kinniku'],[],[],"['Ataru Kinniku', 'Kinnikuman']",['Q6798085']
/m/026y8w,['Quasimodo'],"['church bell ringer', 'bell-ringer']",[],[],['Q1750634']
/m/026yqk6,['The Transporter'],[],[],[],['Q2076792']
/m/0270cqm,['Ricardo Tubbs'],['police detective'],[],[],['Q7322837']
/m/0270t03,['Jasper Sitwell'],[],[],[],['Q6164049']
/m/027248w,['Thumper'],[],[],[],['Q2915850']
/m/0272l8m,['Aladdin'],['thief'],[],[],['Q1358109']
/m/027364w,['Mushu'],"['guard', 'bell-ringer']",[],[],['Q839484']
/m/02737h4,['George Fayne'],[],[],[],['Q5539219']
/m/0273yz6,['Beavis'],"['fast food worker', 'high school student']",[],[],['Q2560970']
/m/027498z,['Mickey Goldmill'],"['boxing trainer', 'professional boxer']",[],[],['Q942964']
/m/0276pdy,['Don Karnage'],"['aircraft pilot', 'air pirate']",[],[],['Q3713565']
/m/0277gfc,['Daniel Dravot'],['con artist'],[],[],['Q5217001']
/m/0279f9,['Mew'],[],[],[],['Q12342580']
/m/0279nsw,['Chen Zhen'],[],[],[],['Q840312']
/m/027b53h,['Scamp'],[],[],[],['Q2240357']
/m/027b7rg,['Vodka'],['murderer'],['Black Organization'],[],['Q7468032']
/m/027b7y9,['Bella Swan'],"['employee', 'high school student']",[],['Renesmee Cullen'],['Q223757']
/m/027bqp3,['Asterix'],"['gladiator', 'warrior']",[],[],['Q7620503']
/m/027c4bs,['Citizen Chauvelin'],[],[],[],['Q5122545']
/m/027clp,['Henry Pym'],['chemist'],['Avengers'],"['Hope Pym', 'Nadia van Dyne', 'Ultron']",['Q2057532']
/m/027d00s,['Taylor McKessie'],[],[],[],['Q1645978']
/m/027dcbn,['Count Dracula'],"['alchemist', 'magician', 'necromancer', 'statesperson', 'soldier']",[],"['Countess Marya Zaleska', 'Eva', 'Sibella', 'Count Alucard']",['Q3266236']
/m/027f41k,['Carrie White'],"['mass murderer', 'high school student']",[],[],['Q2940250']
/m/027f85z,['Margaret White'],[],[],['Carrie White'],['Q6760019']
/m/027f9m0,['Harabote Muscle'],[],[],[],['Q5976869']
/m/027g0km,['platoon sergeant'],[],[],[],['Q12374440']
/m/027g6wt,['Santa Claus'],"['toy maker', 'distribution manager']",[],"[""Santa Claus' daughter""]",['Q315796']
/m/027h42y,['Johnny Blaze'],"['circus performer', 'accountant']","['Champions', 'Midnight Sons', 'Thunderbolts', 'Legion of Monsters', 'Defenders', 'Heroes for Hire', 'The Fantastic Four']",[],['Q836748']
/m/027hpq9,['Betsey Trotwood'],[],[],[],['Q3639127']
/m/027j09h,['Sue Snell'],['high school student'],[],[],['Q7634293']
/m/027j55,['Catwoman'],"['vigilante', 'martial artist', 'thief', 'prostitute', 'superhero']","['Justice League', 'Injustice League']",['Helena Wayne'],['Q158952']
/m/027jdxh,['Dr. Loveless'],"['criminal', 'mass murderer', 'physician']",[],[],['Q5304256']
/m/027k4hq,['Jellylorum'],[],[],[],['Q6176929']
/m/027kgln,['Union Jack'],[],[],[],['Q7885781']
/m/027mzpp,['Kel Knight'],[],[],[],['Q6385415']
/m/027nths,['C. J. Parker'],['lifeguard'],[],[],['Q5006571']
/m/027nwyg,['Sharon Strzelecki'],[],[],[],['Q7490220']
/m/027p11v,['Burt Gummer'],[],[],[],['Q2529012']
/m/027qlj9,['Kathryn Merteuil'],"['socialite', 'high school student']",[],[],['Q6377092']
/m/027s3m6,['Grand High Witch'],"['witch in a work of fiction', 'con artist']",[],[],['Q5594609']
/m/027tbxw,['John Darling'],[],[],[],['Q5933168']
/m/027twfz,['Misa Amane'],['model'],[],[],['Q687038']
/m/027wh_,['Fong Sai-yuk'],['martial artist'],[],[],['Q2593014']
/m/027x79,['Gabrielle'],"['bard', 'martial artist', 'warrior']",[],['Hope'],['Q2537757']
/m/027yk0,['Toad'],['criminal'],['Brotherhood of Mutants'],[],['Q2377661']
/m/027ykr,['Blob'],"['terrorist', 'criminal', 'government agent']","['Brotherhood of Mutants', 'X-Corps', 'Factor Three', 'Freedom Force', 'X-Cell']",[],['Q371692']
/m/027zkw,['Sam Spade'],['private investigator'],[],[],['Q2533737']
/m/0281t2,['Goopy Geer'],[],[],[],['Q21584830']
/m/0281tx7,['Edward Carnby'],[],[],[],['Q1424024']
/m/0283mm,['Tommy Oliver'],"['high school student', 'swordfighter', 'racing automobile driver', 'school teacher', 'paleontologist']",[],[],['Q2706884']
/m/0283p_,['Adam Park'],[],[],[],['Q2823991']
/m/0283rd1,['Paulie Pennina'],['cornerman'],[],[],['Q3372653']
/m/0285xvz,['Mola Ram'],['painter'],[],[],['Q12066832']
/m/0286f38,['Demeter'],[],[],[],['Q5255190']
/m/0286z3g,['Joachim'],[],[],[],['Q6204494']
/m/0289n2z,['Edward Cullen'],"['university student', 'high school student']",[],['Renesmee Cullen'],['Q191527']
/m/028_k1,['Ben Urich'],['reporter'],['Daily Bugle'],[],['Q1150975']
/m/028cgfh,['Ace Ventura'],['private investigator'],[],[],['Q2712598']
/m/028psq,['Wasp'],[],['Avengers'],['Hope Pym'],['Q648125']
/m/028ym6,['Maleficent'],['magician'],[],['Mal'],['Q1660555']
/m/02942n,['Macduff'],[],[],"[""Macduff's son""]","['Q31066708', 'Q3842048']"
/m/029ckc,['Richard Sharpe'],"['thief', 'farmer', 'soldier']",[],[],['Q1272578']
/m/029fj_,['Jubilee'],"['thief', 'student', 'superhero', 'actor', 'street artist']","['Generation X', 'New Warriors', 'X-Corps', 'X-Men']",['Shogo Lee'],['Q59665']
/m/029m8,['demon'],[],[],[],['Q177413']
/m/02_6z,['Faramir'],['swordfighter'],[],['Elboron'],['Q223468']
/m/02_9yxw,['Rose Granger-Weasley'],['student'],['Gryffindor'],[],['Q3744404']
/m/02_9yy4,['Hugo Granger-Weasley'],[],[],[],['Q3741059']
/m/02__12,['Betty Brant'],"['secretary', 'reporter']",['Daily Bugle'],[],['Q2628255']
/m/02_sg,['Falstaff'],['knight'],[],[],['Q1233109']
/m/02_vb,['Fu Manchu'],[],['Si-Fan'],"['Princess Ling Moy', 'Lin Tang', 'Fah Lo Suee']",['Q1357701']
/m/02bl0n,['Meowth'],[],['Team Rocket'],[],"['Q10855992', 'Q877650']"
/m/02bl6q,['Ash Ketchum'],['Pokémon trainer'],[],[],['Q308950']
/m/02blr4,"[""Frankenstein's monster""]",['monster'],[],[],['Q2021531']
/m/02ch7k,['Howard the Duck'],[],[],[],['Q2708105']
/m/02cl4b,['Twoflower'],[],[],[],['Q2599656']
/m/02ct6n,['Bagheera'],[],[],[],['Q1860030']
/m/02cy6l,['Ender Wiggin'],"['priest', 'student', 'soldier']",[],[],['Q2846779']
/m/02cyt,['Daredevil'],"['vigilante', 'martial artist', 'lawyer', 'ninja', 'superhero']","['Marvel Knights', 'Avengers', 'Defenders']",[],['Q327553']
/m/02d69c,['Patrick Bateman'],"['investment banker', 'serial killer']",[],[],['Q203927']
/m/02d_rr,['Susan Calvin'],"['roboticist', 'scientist']",[],[],['Q1073739']
/m/02f1y9,['Kaa'],[],[],[],['Q275475']
/m/02f8js,['Oracle'],"['oracle', 'revolutionary']",[],[],['Q246870']
/m/02f8xw,['Two-Face'],"['gangster', 'crime boss']","['Injustice League', 'Secret Society of Super Villains']",['Duela Dent'],['Q295599']
/m/02fqtv,"[""Ra's al Ghul""]","['fictional ninja', 'martial artist', 'assassin', 'terrorist', 'swordfighter']","['League of Assassins', 'Secret Society of Super Villains']","['Talia al Ghul', 'Nyssa Raatko']",['Q158931']
/m/02g5j1,"[""M&M's""]",[],[],[],['Q739550']
/m/02g9vj,['Captain Spaulding'],['explorer'],[],[],['Q5036806']
/m/02gbn3,['Biff Tannen'],[],[],[],['Q2537674']
/m/02ggn1,['Trinity'],"['security hacker', 'chief mate', 'military personnel', 'revolutionary', 'resistance fighter']",[],[],['Q246835']
/m/02gh60,['Eagle-Eye Cherry'],"['singer', 'songwriter', 'actor']",[],[],['Q435398']
/m/02gh8b,['Susan Ivanova'],[],[],[],['Q2715425']
/m/02ghwh,['Robert Langdon'],"['historian', 'university teacher', 'art historian']",[],[],['Q210548']
/m/02gln,['Donald Duck'],"['sailor', 'adventurer', 'navy sailor', 'infantryman']",[],[],['Q6550']
/m/02gnkg,['Ryu'],['martial artist'],[],[],['Q1223440']
/m/02gx88,['Sailor Uranus'],"['swordfighter', 'student', 'racing automobile driver', 'warrior']",[],[],['Q1049705']
/m/02h4n6,['Zangief'],[],[],[],['Q968181']
/m/02h6wt,['George Jetson'],['businessperson'],[],"['Elroy Jetson', 'Judy Jetson']",['Q3760547']
/m/02h8g,['Daisy Duck'],[],[],[],['Q715763']
/m/02h97vp,['Adso of Melk'],"['monk', 'religious']",[],[],['Q3605841']
/m/02h_fr_,['Lily Potter'],['vigilante'],"['Order of the Phoenix', 'The Slug Club', 'Gryffindor']",['Harry Potter'],['Q754837']
/m/02h_frd,['James Potter'],['vigilante'],"['The Slug Club', 'Order of the Phoenix', 'Marauders', 'Gryffindor']",['Harry Potter'],['Q717594']
/m/02h_fv1,['Dursley family'],[],[],[],['Q6623509']
/m/02h_fvt,['Vernon Dursley'],['director'],[],['Dudley Dursley'],['Q11910388']
/m/02h_fwb,['Dudley Dursley'],[],[],[],['Q5700415']
/m/02hgxw,['Frank Poole'],['astronaut'],[],[],['Q3817383']
/m/02hmr,['David Bowman'],['astronaut'],[],[],['Q4886422']
/m/02ht69,['Balrog'],['professional boxer'],[],[],['Q2479366']
/m/02hz0m6,['Jay Gatsby'],"['businessperson', 'socialite', 'rum-runner', 'sailor', 'entrepreneur', 'soldier']",[],[],['Q7048121']
/m/02hz3lp,['Daisy Buchanan'],['socialite'],[],[],['Q18710697']
/m/02j47c,['Spider-Girl'],"['student', 'superhero']","['New Warriors', 'A-Next']",[],['Q2186500']
/m/02jf59,['Chun-Li'],"['military officer', 'reporter']",[],[],['Q1945499']
